Datetime,cons_dakar,temperature,precipitation,day_of_week,is_weekend,year,weekofyear,quarter,dayofyear,month,day,Heure,Date,is_ramadan,is_korite,is_tabaski,is_magal,is_gamou,jour_groupe,day_of_week_name,month_name,Saison de demande
2024-11-15 02:00:00,481.27479900188223,25.0,0.0,4,0,2024,46,4,320,11,15,2,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 03:00:00,468.119257735451,25.0,0.0,4,0,2024,46,4,320,11,15,3,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 04:00:00,462.6969711523609,25.0,0.0,4,0,2024,46,4,320,11,15,4,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 05:00:00,454.1345133813648,25.0,0.0,4,0,2024,46,4,320,11,15,5,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 06:00:00,463.3167433019198,24.7,0.0,4,0,2024,46,4,320,11,15,6,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 07:00:00,453.99684951037074,25.0,0.0,4,0,2024,46,4,320,11,15,7,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 08:00:00,437.6086044112196,25.0,0.0,4,0,2024,46,4,320,11,15,8,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 09:00:00,436.1026653704935,27.0,0.0,4,0,2024,46,4,320,11,15,9,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 10:00:00,450.8572600641015,28.0,0.0,4,0,2024,46,4,320,11,15,10,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 11:00:00,468.4279727774464,29.0,0.0,4,0,2024,46,4,320,11,15,11,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 12:00:00,454.3771039019061,29.0,0.0,4,0,2024,46,4,320,11,15,12,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 13:00:00,455.737580424,29.0,0.0,4,0,2024,46,4,320,11,15,13,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 14:00:00,425.5545430160576,29.0,0.0,4,0,2024,46,4,320,11,15,14,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 15:00:00,444.21151732158114,28.0,0.0,4,0,2024,46,4,320,11,15,15,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 16:00:00,476.3363287553462,27.6,0.0,4,0,2024,46,4,320,11,15,16,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 17:00:00,452.63723384910855,27.0,0.0,4,0,2024,46,4,320,11,15,17,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 18:00:00,432.3672689494037,26.5,0.0,4,0,2024,46,4,320,11,15,18,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 19:00:00,464.8420337103303,26.0,0.0,4,0,2024,46,4,320,11,15,19,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 20:00:00,477.3606268255033,26.0,0.0,4,0,2024,46,4,320,11,15,20,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 21:00:00,493.0121072300547,25.5,0.0,4,0,2024,46,4,320,11,15,21,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 22:00:00,503.5466886240873,25.0,0.0,4,0,2024,46,4,320,11,15,22,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-15 23:00:00,505.31640407774927,25.0,0.0,4,0,2024,46,4,320,11,15,23,2024-11-15,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-16 00:00:00,497.0413764898677,25.3,0.0,5,1,2024,46,4,321,11,16,0,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 01:00:00,484.2472413002766,25.0,0.0,5,1,2024,46,4,321,11,16,1,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 02:00:00,462.5745484692509,25.1,0.0,5,1,2024,46,4,321,11,16,2,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 03:00:00,448.2168297249552,25.1,0.0,5,1,2024,46,4,321,11,16,3,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 04:00:00,440.0591480517812,25.0,0.0,5,1,2024,46,4,321,11,16,4,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 05:00:00,429.3408000297672,25.0,0.0,5,1,2024,46,4,321,11,16,5,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 06:00:00,429.5307958836895,26.5,0.0,5,1,2024,46,4,321,11,16,6,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 07:00:00,419.0516917522539,25.2,0.0,5,1,2024,46,4,321,11,16,7,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 08:00:00,397.7668435289432,25.5,0.0,5,1,2024,46,4,321,11,16,8,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 09:00:00,399.078612851367,27.0,0.0,5,1,2024,46,4,321,11,16,9,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 10:00:00,403.4240926012988,28.0,0.0,5,1,2024,46,4,321,11,16,10,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 11:00:00,390.0588226810368,27.5,0.0,5,1,2024,46,4,321,11,16,11,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 12:00:00,381.4555511612695,27.8,0.0,5,1,2024,46,4,321,11,16,12,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 13:00:00,379.5184572795548,27.9,0.0,5,1,2024,46,4,321,11,16,13,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 14:00:00,382.2904355191724,27.9,0.0,5,1,2024,46,4,321,11,16,14,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 15:00:00,371.480300522987,28.0,0.0,5,1,2024,46,4,321,11,16,15,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 16:00:00,376.9609000448675,27.4,0.0,5,1,2024,46,4,321,11,16,16,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 17:00:00,376.9217450288647,26.0,0.0,5,1,2024,46,4,321,11,16,17,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 18:00:00,371.7488391661924,25.3,0.0,5,1,2024,46,4,321,11,16,18,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 19:00:00,408.1155205391751,25.0,0.0,5,1,2024,46,4,321,11,16,19,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 20:00:00,421.3836000022639,25.0,0.0,5,1,2024,46,4,321,11,16,20,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 21:00:00,417.5598433330197,25.6,0.0,5,1,2024,46,4,321,11,16,21,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 22:00:00,446.06889279395705,25.2,0.0,5,1,2024,46,4,321,11,16,22,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-16 23:00:00,440.1209319589682,25.0,0.0,5,1,2024,46,4,321,11,16,23,2024-11-16,0,0,0,0,0,4,Samedi,Novembre,Transition
2024-11-17 00:00:00,441.8497670406745,25.2,0.0,6,1,2024,46,4,322,11,17,0,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 01:00:00,425.8001319683356,26.0,0.0,6,1,2024,46,4,322,11,17,1,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 02:00:00,403.99821652521473,25.2,0.0,6,1,2024,46,4,322,11,17,2,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 03:00:00,402.9214453563097,25.0,0.0,6,1,2024,46,4,322,11,17,3,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 04:00:00,391.4699938031311,25.2,0.0,6,1,2024,46,4,322,11,17,4,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 05:00:00,385.6009732094141,25.1,0.0,6,1,2024,46,4,322,11,17,5,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 06:00:00,372.247107200288,25.8,0.0,6,1,2024,46,4,322,11,17,6,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 07:00:00,357.044980784287,25.3,0.0,6,1,2024,46,4,322,11,17,7,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 08:00:00,346.00236349426467,26.0,0.0,6,1,2024,46,4,322,11,17,8,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 09:00:00,341.3719301360829,27.0,0.0,6,1,2024,46,4,322,11,17,9,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 10:00:00,339.7456276456864,27.0,0.0,6,1,2024,46,4,322,11,17,10,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 11:00:00,340.82933237664355,28.0,0.0,6,1,2024,46,4,322,11,17,11,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 12:00:00,331.8681361336219,28.7,0.0,6,1,2024,46,4,322,11,17,12,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 13:00:00,328.4295558294734,28.0,0.0,6,1,2024,46,4,322,11,17,13,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 14:00:00,320.97682782472344,27.0,0.0,6,1,2024,46,4,322,11,17,14,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 15:00:00,349.33452033772943,28.0,0.0,6,1,2024,46,4,322,11,17,15,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 16:00:00,331.1095031691741,27.0,0.0,6,1,2024,46,4,322,11,17,16,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 17:00:00,331.8813968567115,27.0,0.0,6,1,2024,46,4,322,11,17,17,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 18:00:00,317.0119935,26.9,0.0,6,1,2024,46,4,322,11,17,18,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 19:00:00,357.112834,27.0,0.0,6,1,2024,46,4,322,11,17,19,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 20:00:00,383.8846907,26.0,0.0,6,1,2024,46,4,322,11,17,20,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 21:00:00,403.7674227,26.0,0.0,6,1,2024,46,4,322,11,17,21,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 22:00:00,413.2622474,26.0,0.0,6,1,2024,46,4,322,11,17,22,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-17 23:00:00,419.6505567,26.0,0.0,6,1,2024,46,4,322,11,17,23,2024-11-17,0,0,0,0,0,5,Dimanche,Novembre,Transition
2024-11-18 00:00:00,412.4641237,26.0,0.0,0,0,2024,47,4,323,11,18,0,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 01:00:00,391.71206185,26.0,0.0,0,0,2024,47,4,323,11,18,1,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 02:00:00,383.23494845,26.0,0.0,0,0,2024,47,4,323,11,18,2,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 03:00:00,379.439433,26.0,0.0,0,0,2024,47,4,323,11,18,3,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 04:00:00,359.91840205,26.0,0.0,0,0,2024,47,4,323,11,18,4,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 05:00:00,351.26964435,26.0,0.0,0,0,2024,47,4,323,11,18,5,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 06:00:00,357.44262885,26.0,0.0,0,0,2024,47,4,323,11,18,6,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 07:00:00,369.5075317,26.0,0.0,0,0,2024,47,4,323,11,18,7,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 08:00:00,373.95011555,27.0,0.0,0,0,2024,47,4,323,11,18,8,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 09:00:00,397.511632,28.0,0.0,0,0,2024,47,4,323,11,18,9,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 10:00:00,402.6993225,29.0,0.0,0,0,2024,47,4,323,11,18,10,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 11:00:00,410.66010195,29.0,0.0,0,0,2024,47,4,323,11,18,11,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 12:00:00,400.41789745,30.0,0.0,0,0,2024,47,4,323,11,18,12,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 13:00:00,392.94430525,31.0,0.0,0,0,2024,47,4,323,11,18,13,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 14:00:00,402.5290891,30.0,0.0,0,0,2024,47,4,323,11,18,14,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 15:00:00,393.99028625,30.0,0.0,0,0,2024,47,4,323,11,18,15,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 16:00:00,409.2483537,29.0,0.0,0,0,2024,47,4,323,11,18,16,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 17:00:00,409.3293296,28.0,0.0,0,0,2024,47,4,323,11,18,17,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 18:00:00,380.28994585,28.0,0.0,0,0,2024,47,4,323,11,18,18,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 19:00:00,423.73551445,27.0,0.0,0,0,2024,47,4,323,11,18,19,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 20:00:00,440.86103095,27.0,0.0,0,0,2024,47,4,323,11,18,20,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 21:00:00,454.0419072,27.0,0.0,0,0,2024,47,4,323,11,18,21,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 22:00:00,475.39293815,26.0,0.0,0,0,2024,47,4,323,11,18,22,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-18 23:00:00,469.2942268,26.0,0.0,0,0,2024,47,4,323,11,18,23,2024-11-18,0,0,0,0,0,1,Lundi,Novembre,Transition
2024-11-19 00:00:00,504.7407835249995,26.0,0.0,1,0,2024,47,4,324,11,19,0,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 01:00:00,488.1217113428982,26.0,0.0,1,0,2024,47,4,324,11,19,1,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 02:00:00,462.5535155128004,26.0,0.0,1,0,2024,47,4,324,11,19,2,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 03:00:00,455.0121650092401,26.0,0.0,1,0,2024,47,4,324,11,19,3,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 04:00:00,447.2033897261376,25.9,0.0,1,0,2024,47,4,324,11,19,4,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 05:00:00,439.287415484135,25.8,0.0,1,0,2024,47,4,324,11,19,5,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 06:00:00,440.080753616949,28.0,0.0,1,0,2024,47,4,324,11,19,6,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 07:00:00,447.75805861645927,26.0,0.0,1,0,2024,47,4,324,11,19,7,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 08:00:00,435.26274078596,26.0,0.0,1,0,2024,47,4,324,11,19,8,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 09:00:00,439.2227016873943,28.0,0.0,1,0,2024,47,4,324,11,19,9,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 10:00:00,442.7023648905091,29.0,0.0,1,0,2024,47,4,324,11,19,10,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 11:00:00,457.9440132355672,29.0,0.0,1,0,2024,47,4,324,11,19,11,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 12:00:00,451.2006292458144,29.0,0.0,1,0,2024,47,4,324,11,19,12,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 13:00:00,449.55767241,30.0,0.0,1,0,2024,47,4,324,11,19,13,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 14:00:00,470.8931597150001,30.0,0.0,1,0,2024,47,4,324,11,19,14,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 15:00:00,440.21653277254535,29.0,0.0,1,0,2024,47,4,324,11,19,15,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 16:00:00,465.3586980465834,29.0,0.0,1,0,2024,47,4,324,11,19,16,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 17:00:00,462.3786230437787,28.0,0.0,1,0,2024,47,4,324,11,19,17,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 18:00:00,432.5767271877152,28.0,0.0,1,0,2024,47,4,324,11,19,18,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 19:00:00,497.7932050366449,26.0,0.0,1,0,2024,47,4,324,11,19,19,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 20:00:00,504.2238968946024,25.0,0.0,1,0,2024,47,4,324,11,19,20,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 21:00:00,512.0276597638663,25.0,0.0,1,0,2024,47,4,324,11,19,21,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 22:00:00,522.0657268199994,24.0,0.0,1,0,2024,47,4,324,11,19,22,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-19 23:00:00,526.9353814247297,23.0,0.0,1,0,2024,47,4,324,11,19,23,2024-11-19,0,0,0,0,0,2,Mardi,Novembre,Transition
2024-11-20 00:00:00,485.0581546549894,23.0,0.0,2,0,2024,47,4,325,11,20,0,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 01:00:00,507.6205155078244,23.0,0.0,2,0,2024,47,4,325,11,20,1,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 02:00:00,486.341015465718,22.0,0.0,2,0,2024,47,4,325,11,20,2,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 03:00:00,467.7793093049999,24.0,0.0,2,0,2024,47,4,325,11,20,3,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 04:00:00,452.1264793826356,24.0,0.0,2,0,2024,47,4,325,11,20,4,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 05:00:00,446.810587625032,22.0,0.0,2,0,2024,47,4,325,11,20,5,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 06:00:00,460.420082485,21.0,0.0,2,0,2024,47,4,325,11,20,6,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 07:00:00,456.3665582407236,21.0,0.0,2,0,2024,47,4,325,11,20,7,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 08:00:00,485.05729578807257,21.0,0.0,2,0,2024,47,4,325,11,20,8,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 09:00:00,489.53954733672725,26.0,0.0,2,0,2024,47,4,325,11,20,9,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 10:00:00,489.4955514445997,27.0,0.0,2,0,2024,47,4,325,11,20,10,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 11:00:00,493.9458867310447,28.0,0.0,2,0,2024,47,4,325,11,20,11,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 12:00:00,454.8223409289881,29.0,0.0,2,0,2024,47,4,325,11,20,12,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 13:00:00,490.51359385950127,31.0,0.0,2,0,2024,47,4,325,11,20,13,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 14:00:00,494.8985503969629,31.0,0.0,2,0,2024,47,4,325,11,20,14,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 15:00:00,495.9232247204545,31.0,0.0,2,0,2024,47,4,325,11,20,15,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 16:00:00,518.6333145469184,31.0,0.0,2,0,2024,47,4,325,11,20,16,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 17:00:00,464.1467911045751,31.0,0.0,2,0,2024,47,4,325,11,20,17,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 18:00:00,479.4816796563264,29.0,0.0,2,0,2024,47,4,325,11,20,18,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 19:00:00,521.0003503011401,28.0,0.0,2,0,2024,47,4,325,11,20,19,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 20:00:00,523.6588185540337,27.0,0.0,2,0,2024,47,4,325,11,20,20,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 21:00:00,551.0004526201401,26.0,0.0,2,0,2024,47,4,325,11,20,21,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 22:00:00,527.6411391899999,26.0,0.0,2,0,2024,47,4,325,11,20,22,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-20 23:00:00,571.6989907635829,26.0,0.0,2,0,2024,47,4,325,11,20,23,2024-11-20,0,0,0,0,0,2,Mercredi,Novembre,Transition
2024-11-21 00:00:00,569.1324907336258,24.0,0.0,3,0,2024,47,4,326,11,21,0,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 01:00:00,550.168248473814,22.0,0.0,3,0,2024,47,4,326,11,21,1,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 02:00:00,523.9351453677676,22.0,0.0,3,0,2024,47,4,326,11,21,2,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 03:00:00,472.4944536213742,22.0,0.0,3,0,2024,47,4,326,11,21,3,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 04:00:00,521.5131041622052,22.2,0.0,3,0,2024,47,4,326,11,21,4,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 05:00:00,484.14189586989073,22.5,0.0,3,0,2024,47,4,326,11,21,5,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 06:00:00,488.59086081346686,25.0,0.0,3,0,2024,47,4,326,11,21,6,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 07:00:00,491.1067911206707,25.0,0.0,3,0,2024,47,4,326,11,21,7,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 08:00:00,429.82688210471775,25.0,0.0,3,0,2024,47,4,326,11,21,8,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 09:00:00,472.06340783100006,27.0,0.0,3,0,2024,47,4,326,11,21,9,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 10:00:00,489.0783692806369,29.0,0.0,3,0,2024,47,4,326,11,21,10,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 11:00:00,480.3001367560008,29.0,0.0,3,0,2024,47,4,326,11,21,11,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 12:00:00,490.21216324158473,30.0,0.0,3,0,2024,47,4,326,11,21,12,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 13:00:00,474.92016712725575,30.0,0.0,3,0,2024,47,4,326,11,21,13,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 14:00:00,485.209122351,29.0,0.0,3,0,2024,47,4,326,11,21,14,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 15:00:00,488.7628101314582,29.0,0.0,3,0,2024,47,4,326,11,21,15,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 16:00:00,498.0534287292415,29.0,0.0,3,0,2024,47,4,326,11,21,16,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 17:00:00,475.02450227736784,29.0,0.0,3,0,2024,47,4,326,11,21,17,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 18:00:00,457.355544248892,28.0,0.0,3,0,2024,47,4,326,11,21,18,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 19:00:00,502.687699847473,27.0,0.0,3,0,2024,47,4,326,11,21,19,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 20:00:00,511.7196742068021,27.0,0.0,3,0,2024,47,4,326,11,21,20,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 21:00:00,542.0255165321573,26.0,0.0,3,0,2024,47,4,326,11,21,21,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 22:00:00,565.6435546276348,26.0,0.0,3,0,2024,47,4,326,11,21,22,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-21 23:00:00,556.0064412808606,25.0,0.0,3,0,2024,47,4,326,11,21,23,2024-11-21,0,0,0,0,0,2,Jeudi,Novembre,Transition
2024-11-22 00:00:00,545.8737804166917,25.5,0.0,4,0,2024,47,4,327,11,22,0,2024-11-22,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-22 01:00:00,523.0641433177246,26.0,0.0,4,0,2024,47,4,327,11,22,1,2024-11-22,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-22 02:00:00,536.8848253699653,26.0,0.0,4,0,2024,47,4,327,11,22,2,2024-11-22,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-22 03:00:00,512.7799896583577,26.0,0.0,4,0,2024,47,4,327,11,22,3,2024-11-22,0,0,0,0,0,3,Vendredi,Novembre,Transition
2024-11-22 04:00:00,501.53188723539233,25.0,0.0,4,0,2024,47,4,327,11,22,4,2024-11-22,0,0,0,0,0,3,Vendredi,Novembre,Transition
